# 20160802-20160809,,,,,,,,
,,,,,,,,
经销商,访问日期,PV,UV,平均页面停留时间,进入次数,跳出百分比,退出百分比,价值
/point/pages/scan.html?dealerCode=20330,2016080919,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20390,2016080309,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20390,2016080711,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20390,2016080715,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20390&from=singlemessage&isappinstalled=0,2016080609,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20400,2016080217,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20400,2016080316,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20400,2016080520,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20400,2016080917,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20420,2016080518,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20450,2016080216,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20450,2016080415,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20480,2016080613,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20480,2016080820,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20490,2016080409,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20490,2016080417,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20490,2016080421,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20490,2016080515,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20490,2016080710,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20490,2016080901,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20590,2016080315,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20620,2016080611,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20620,2016080619,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20655,2016080411,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20655,2016080510,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20660,2016080213,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20660,2016080509,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20660,2016080513,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20660,2016080611,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20660,2016080708,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20660,2016080713,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20660,2016080910,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20660&from=timeline&isappinstalled=0,2016080611,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20660&from=timeline&isappinstalled=0,2016080906,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080317,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080417,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080510,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080511,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080520,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080610,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080713,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080905,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20690,2016080316,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20730,2016080413,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20730,2016080619,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20730,2016080711,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20730,2016080715,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20750,2016080412,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20750,2016080514,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20750,2016080611,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20750,2016080616,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20750,2016080720,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20750,2016080810,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20770,2016080317,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20810,2016080507,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20810,2016080912,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20830,2016080613,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20830,2016080717,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20880,2016080512,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20880,2016080516,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20880,2016080620,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20880,2016080714,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20880,2016080912,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20900,2016080308,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20900,2016080312,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20900,2016080415,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20900,2016080710,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20900,2016080712,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20900&from=groupmessage&isappinstalled=0,2016080414,2,2,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20930,2016080308,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20930,2016080617,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20940,2016080510,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20980,2016080400,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20980,2016080510,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20980,2016080611,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=20980,2016080812,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21010,2016080417,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21010,2016080914,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21040,2016080313,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21040,2016080317,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21040,2016080412,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21110,2016080511,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21110,2016080517,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21110,2016080618,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21110,2016080711,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21110,2016080803,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21140,2016080509,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21140,2016080610,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21150,2016080310,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21150,2016080614,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21160,2016080619,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21160,2016080717,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21160,2016080908,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21190,2016080411,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21190,2016080608,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21190,2016080911,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21200,2016080310,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21200,2016080412,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21210,2016080314,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21210,2016080410,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21210,2016080714,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21210,2016080912,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21220,2016080511,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21220,2016080621,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21220,2016080808,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21220,2016080915,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21230,2016080617,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21230,2016080909,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21260,2016080500,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21260,2016080502,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21260,2016080506,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21260,2016080515,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21280,2016080314,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21280,2016080319,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21280,2016080410,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21280,2016080720,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21300,2016080612,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21300,2016080810,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21300,2016080814,2,2,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21300,2016080904,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21300&from=groupmessage&isappinstalled=0,2016080308,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21320,2016080221,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21320,2016080620,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21320,2016080722,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21320,2016080914,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21330,2016080414,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21330,2016080417,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21330,2016080508,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21350,2016080414,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21360,2016080609,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21360,2016080708,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21410,2016080815,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21490,2016080309,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21510,2016080308,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21510,2016080315,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21536,2016080911,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21560,2016080314,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21560,2016080914,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080218,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080221,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080308,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080313,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080315,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080317,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080319,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080707,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610?10000skip=true,2016080211,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610?10000skip=true,2016080212,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610?10000skip=true,2016080213,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610?10000skip=true,2016080214,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610&from=singlemessage&isappinstalled=0,2016080211,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealercode=21630,2016080800,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21650,2016080506,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21680,2016080913,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21700,2016080512,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21720,2016080510,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080216,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080217,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080305,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080313,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080315,2,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080411,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080510,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080606,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080905,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21790,2016080210,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21790,2016080222,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21790,2016080317,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080215,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080408,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080520,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080611,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080703,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080718,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21830,2016080316,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21860,2016080512,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21860,2016080609,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21890,2016080701,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21910,2016080317,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21910,2016080509,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21910&from=singlemessage&isappinstalled=0,2016080510,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21940,2016080415,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21940,2016080508,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21940,2016080809,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=21940,2016080911,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22060,2016080312,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22060,2016080408,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22060,2016080416,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22060,2016080603,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22060,2016080619,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22100,2016080613,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22180,2016080312,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22180,2016080317,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22180,2016080511,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22180,2016080513,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22180,2016080514,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22180,2016080812,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22180,2016080919,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22190,2016080311,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22190,2016080317,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22190,2016080504,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22210,2016080509,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22300,2016080214,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22300,2016080308,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22300,2016080506,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22400,2016080219,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=22400,2016080718,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30130,2016080414,2,2,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30130,2016080617,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30240,2016080215,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30240,2016080310,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30240,2016080513,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30240,2016080616,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30240,2016080813,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30280,2016080510,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30280,2016080813,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30320,2016080518,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30400,2016080217,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30400,2016080218,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30400,2016080423,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30400,2016080608,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30400,2016080611,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30440,2016080711,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30450,2016080909,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30480,2016080314,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30480,2016080708,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080400,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080407,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080418,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080422,2,2,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080511,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080708,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080921,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520&from=singlemessage&isappinstalled=0,2016080317,2,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30540,2016080315,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30540,2016080514,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30540,2016080914,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30550,2016080815,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30550,2016080914,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30570,2016080512,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30570,2016080709,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30670,2016080212,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30670,2016080309,2,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30670,2016080311,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30670,2016080615,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30670,2016080914,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30690,2016080916,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080213,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080215,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080315,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080513,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080614,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080821,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=30750,2016080311,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
